{-112.74232135798621,	16.691709337677185},
{-118.94064343169129,	21.06074103853549},
{-98.25899987237987,	12.22183134815635},
{-102.81164388343615,	11.443926560044886},
{-113.94874473386471,	23.0727988385889},
{-101.46734139564654,	41.65097171578333},
{-109.65981321711843,	38.24490146106899},
{-109.42474931631047,	26.622367839482823},
{-110.68038986690354,	39.57600776042965},
{-115.20888093162012,	21.205173679778046},
{-113.99534385443513,	36.892287146206655},
{-113.08630400444274,	31.825096190924814},
{-125.2357745182869,	17.47885428077354},
{-121.88666146422733,	38.13221397341161},
{-108.4277007323602,	33.84943403432604},
{-122.0841871348832,	39.48546824597568},
{-123.82642943211295,	29.927121631938913},
{-95.33684055469165,	28.57893902362551},
{-105.2108062441502,	30.19490106464166},
{-105.42264399725799,	26.41304851624364},
{-104.07179437047455,	28.22692501594657},
{-120.65178655129212,	30.049614836366448},
{-114.66548555483485,	24.256118062995665},
{-119.67825394141532,	28.226112024768636},
{-99.62630596487357,	27.62254229544003},
{-109.08154065938763,	25.148516684130207},
{-108.99445067888553,	27.79515866656805},
{-106.70383114643558,	31.048373713736368},
{-108.71599140557394,	29.014032107306104},
{-95.51664288851,	20.494177738632313},
{-118.46082612168068,	19.439762819602187},
{-99.85728366904223,	37.93510828635131},
{-103.04712464056097,	24.93300132386191},
{-121.27565112785712,	14.170533407676515},
{-94.5931897103738,	21.284318298571808},
{-96.31240347245696,	25.271563545529368},
{-111.44219163208498,	44.492694030135524},
{-94.72965880143727,	29.696592332125785},
{-114.33514935648729,	22.13223037278633},
{-107.71285380374785,	33.15794367635526},
{-92.37780986394773,	34.37213005376718},
{-116.85204421556125,	22.169045003546042},
{-117.04804084912983,	22.25199127782488},
{-116.2289606617467,	39.378743892941074},
{-111.19240135676918,	25.161100056757615},
{-96.23582234691875,	43.09920706754069},
{-102.834296308319,	18.191865874423208},
{-105.40171377033961,	26.352277812025797},
{-108.11698989118769,	25.042659294408757},
{-106.98779708922225,	38.31914121145507},
{-122.37841456684433,	22.634803384105407},
{-119.54461746691132,	38.03656316531209},
{-111.23552639033645,	29.524145476798193},
{-119.57394635615253,	44.336546422832086},
{-113.68565487618207,	40.93140840002129},
{-117.60965678345057,	36.44317786849328},
{-96.42930883102953,	34.187483513615945},
{-119.55411491793636,	40.346286562076614},
{-109.89100046955787,	35.07107607959004},
{-120.41042683072658,	33.942818917472714},
{-97.21832581935537,	45.74305312890881},
{-111.77010844349945,	18.75087036448248},
{-100.19661203006079,	30.824804872535147},
{-94.55801343943396,	20.90080885648904},
{-104.73927698231958,	18.705712148966203},
{-100.30103593058757,	40.91016371639077},
{-108.47876849132527,	44.077672732765166},
{-97.64795524781141,	13.749184618272015},
{-101.51447359428028,	41.40430898934771},
{-103.24312782847062,	32.151075839861264},
{-103.90483140722776,	36.121753133617105},
{-97.55601784269231,	18.668822835788507},
{-119.36585628752893,	14.000618306799165},
{-119.34454019560783,	37.11911119764702},
{-114.83426293431006,	35.81027451315161},
{-121.83352076464328,	38.83760104980963},
{-104.93038794281568,	15.187732581485136},
{-121.08008781403441,	10.423278004638707},
{-125.29567067276386,	28.306230620288854},
{-119.00567001598831,	32.9774362804592},
{-102.00269796633461,	15.928382908910915},
{-125.56552180230277,	22.06024272426797},
{-121.24526130513435,	40.04865330452787},
{-106.58678849853864,	13.829390614601635},
{-98.78197652537804,	43.21635923031908},
{-116.65443026434681,	16.65283237591117},
{-108.71775765016594,	28.397421590939498},
{-116.36250956517969,	18.452934783598266},
{-111.98978174662179,	38.520026613607286},
{-112.6947143536223,	40.16217261817523},
{-109.56004533306609,	32.30677380028291},
{-121.57885947509453,	25.08025484705751},
{-111.91626218253691,	13.730796726527764},
{-120.2771244844696,	14.275125304818356},
{-111.7371074646724,	11.768207329721893},
{-113.20091072729588,	25.52555951044005},
{-125.77199224085331,	14.582943854084814},
{-112.77658588909605,	38.005037563411676},
{-113.93619224054441,	16.213774376552408},
{-125.61158364766247,	17.50473453042913},
{-119.60624313275032,	40.88597856598151},
{-109.53247126785617,	30.857487283047984},
{-118.7501614657088,	27.8301780421982},
{-117.95172362939056,	26.944262103018946},
{-123.50293654495411,	31.44591006871212},
{-125.46243205485449,	19.68552799840058},
{-106.68550977160545,	34.50921721842476},
{-104.73344048902526,	18.829376344982006},
{-105.89781004118711,	25.737416425381408},
{-121.10569448943414,	14.92931106938164},
{-124.01392189685706,	38.4377106593814},
{-126.4360553732918,	36.61611187780035},
{-106.02184070350994,	33.03149484112646},
{-130.3357412766236,	44.99321675515554},
{-115.21516158855478,	40.59854884559062},
{-130.73494741380964,	46.55397427390736},
{-119.74019389360032,	47.88650851379465},
{-108.71976485239784,	34.891752148689896},
{-129.5989493531254,	22.202634559603744},
{-106.18324993995675,	33.32826760872135},
{-122.2247639565479,	40.48413460910406},
{-105.05649755829499,	46.40164978986597},
{-127.52804762440923,	38.13218811418148},
{-107.28609582102816,	29.48164174208907},
{-128.13842956091793,	19.694608181410945},
{-131.20918624207633,	30.792174298809446},
{-135.04117509261488,	32.00411329048549},
{-122.67834536155368,	21.296183280441568},
{-128.7064371748361,	37.40363695905989},
{-134.83404403501336,	47.14535133087594},
{-135.28900689914192,	34.38612652403335},
{-131.12536391804045,	35.82974391460206},
{-134.6146080770843,	39.69687615213039},
{-115.9497210164244,	35.870666824157055},
{-109.21432743243716,	34.76394942253781},
{-122.6460107692331,	46.23611887830293},
{-105.35937632919101,	23.920463301981652},
{-120.06862401652094,	44.60241413593421},
{-112.40292251150674,	30.382371202335094},
{-121.739851123422,	50.95097250584402},
{-120.73261207611215,	33.024252263740124},
{-104.4689710287714,	44.83703969214889},
{-114.92329933195748,	23.76967716065908},
{-108.95122483543454,	27.70652449990475},
{-115.86916253055945,	33.12941832856136},
{-129.02374467732915,	26.49691442990137},
{-133.00140414342292,	38.29846623328394},
{-133.96349280178745,	19.161162961514588},
{-124.69376464449178,	30.49706596562549},
{-101.21114368218471,	45.20233085804613},
{-105.11574738131569,	30.58535803167122},
{-112.20896599673442,	43.32631570244125},
{-109.93411744951314,	44.32758307170363},
{-119.1463421598757,	39.27663919628914},
{-106.45900459091115,	38.19425127016499},
{-129.80364527614222,	40.05897094323937},
{-113.12444262548024,	28.936287829285448},
{-116.2309114780869,	40.387835593600975},
{-119.79241848965371,	37.06211955975712},
{-112.73293167341805,	31.833562278943557},
{-122.41928783969053,	35.2201782789607},
{-127.46666496131385,	25.758889271124563},
{-108.57351739880738,	34.52325791154775},
{-124.24552157019833,	23.757597981562846},
{-104.42458380071062,	47.80255164534226},
{-106.00110350945413,	53.39553792150055},
{-102.78602853533272,	45.51725062780589},
{-124.83448242412852,	43.37162546945491},
{-120.76675583174013,	25.21749374849827},
{-130.2213802831393,	25.813760876646764},
{-129.13104077561613,	28.105209377709077},
{-120.38870004003076,	29.663029124591887},
{-124.88200333160266,	33.50971397346699},
{-129.14140726453172,	27.780378844153503},
{-122.06424415421847,	45.53508152208473},
{-127.02538430233183,	34.92191038106803},
{-113.79708106920263,	49.779964223226955},
{-132.18871968905557,	27.218050722325035},
{-115.24050082706319,	40.15419665303324},
{-123.42283621699438,	27.849496610615706},
{-117.02131206051106,	26.727713220451022},
{-109.7796581685685,	50.21119455389059},
{-110.96806203502345,	52.695207951720285},
{-124.82690930755511,	48.98373109190829},
{-118.31721267402023,	33.18760017465296},
{-117.10657325438282,	39.74512452248484},
{-108.69475185251613,	41.84721619536839},
{-105.89358973384822,	53.93158624023545},
{-132.17896311159774,	35.399186941559435},
{-116.65018444639904,	41.46651866660587},
{-130.4877604092145,	30.84789077677707},
{-128.67225764108684,	23.22572964193286},
{-107.90065249912149,	28.954694556890857},
{-122.1364160452847,	32.74359328201406},
{-109.38269842614736,	43.98037835174779},
{-131.266011119482,	29.31382886024047},
{-106.16461063283708,	40.37984157297768},
{-112.08630625880113,	37.950741887882295},
{-106.34605674931876,	36.95104792095614},
{-119.44344198045837,	48.43211882330672},
{-111.61561094728023,	51.17222642190062},
{-109.68165814903867,	43.512076976141856},
{-126.48358219542995,	28.202423274156885},
{-109.29635941804597,	50.373924817754876},
{-135.61291636051803,	35.53199227219655},
{-136.81392613369286,	44.84977126452536},
{-132.8067903861721,	26.590053335000075},
{-129.19755125898814,	30.2301004946145},
{-121.21577352698688,	45.82337636364311},
{-109.01157602001032,	35.73597341204089},
{-115.72215794026792,	36.9643633714561},
{-128.64155544956583,	40.60784406015964},
{-133.94659101365593,	35.22741363104278},
{-126.61981950952296,	39.46364784125318},
{-129.25176146029582,	42.95350325963874},
{-117.9050642503309,	22.388157696487887},
{-136.6444520214105,	23.777650176760396},
{-134.68045380521042,	32.08988509558384},
{-115.84041714189311,	33.84522763441694},
{-118.58646834396937,	38.84452697744045},
{-110.31424350519814,	39.17111711747758},
{-111.50627398294338,	34.957329458914245},
{-126.17126891775627,	44.554228472743674},
{-136.19698345478207,	48.832212031773246},
{-130.34294596141658,	28.43995942993947},
{-119.28199387585646,	34.404617340772006},
{-134.31228793147844,	47.77319415840887},
{-111.58068097902802,	34.26457908512174},
{-131.0497044736125,	39.20452215878875},
{-126.05114241327395,	39.936926997373746},
{-111.95036462542151,	41.8428267630679},
{-131.22339426982248,	48.92653536083648},
{-119.45903279928729,	28.15263800170519},
{-126.88813128954538,	51.561491565974116},
{-123.5123611128493,	37.3874248324703},
{-120.83614006653694,	33.716535671250824},
{-108.3922803161297,	33.342789315258706},
{-113.01526699073992,	32.20659884281928},
{-132.44032635961292,	27.232499769179455},
{-119.4749431882903,	37.23321390107053},
{-128.68736211871837,	37.495003340313275},
{-115.6688116651311,	41.19567001211397},
{-135.44512603432543,	26.90591720485327},
{-110.70938591400842,	56.4728758592678},
{-118.96555066690588,	34.178927246664735},
{-128.21439812718822,	27.674250244738047},
{-128.62441658408767,	30.44906938370333},
{-129.67753099774444,	47.925576621883835},
{-116.22821354455257,	24.114164978847597},
{-140.50127725492902,	47.421457079482416},
{-129.9723904031291,	49.51268031119555},
{-138.3519833246514,	33.82687402514499},
{-115.1129888189175,	34.98201595567822},
{-130.86298286046647,	25.393825279636005},
{-113.49944735561603,	23.175908929773346},
{-127.19018857839865,	27.75916445194436},
{-115.15492984611116,	36.65638283159197},
{-116.4738113074603,	51.69239982991568},
{-140.90714525341892,	44.72991579478878},
{-111.22626155449123,	22.023631494506425},
{-127.80881477168857,	46.497964809471696},
{-129.5265834324164,	36.40130712660296},
{-135.96082798115552,	32.72788751912226},
{-122.42951638071197,	29.660873181150713},
{-126.37954787186996,	32.25956072995946},
{-141.00688516426678,	43.94209323266621},
{-113.8661443352735,	47.186429831761345},
{-112.22278851696143,	36.32991696832119},
{-141.16873634976412,	21.256766776710705},
{-114.36689123025512,	26.673151600739246},
{-136.59105577105342,	41.91599655853028},
{-135.79032352876646,	48.04887389833709},
{-116.83987772634241,	48.01107961932097},
{-144.39814969114394,	38.007649026735564},
{-120.18281459796147,	45.844732586635615},
{-138.17514058868937,	25.452710752595763},
{-138.534558349441,	50.21578679797531},
{-145.01945113542678,	29.4196163727376},
{-128.3685808850671,	45.53643871740888},
{-142.24150824027333,	28.544670182925667},
{-144.80625802707198,	30.063262720729718},
{-134.27208115451884,	25.235534389244346},
{-122.55467511050469,	47.884023868401385},
{-133.00397565631076,	22.290847970917955},
{-120.98793843378895,	36.747388614297634},
{-125.90544139757414,	33.75933706581597},
{-131.5043618643394,	49.892918855563764},
{-121.88242008659249,	44.791123165366685},
{-121.84297922084146,	49.4362707400377},
{-131.7176503316027,	45.865272054463745},
{-144.7950339558785,	36.47245445150791},
{-141.702214325311,	20.48498295546386},
{-137.24976171761904,	47.234096022431444},
{-142.46783937971315,	21.13883572173912},
{-138.10093306729223,	35.683536618506736},
{-145.91059457809405,	18.589266639556715},
{-121.03539977276974,	34.0136466570648},
{-128.50735339270926,	45.35284047079958},
{-142.7195021422121,	19.956511867118188},
{-122.81576822128982,	41.9969820345714},
{-125.01963430453553,	26.572566397882127},
{-134.36094337204318,	27.131114219261896},
{-125.52324298682548,	37.04097939028927},
{-133.77763873863245,	33.20474400177952},
{-124.26413330670795,	22.126319756620347},
{-116.5311575615548,	41.820501150261535},
{-121.2590960803175,	13.017172714329234},
{-145.0823334220708,	25.589053204588254},
{-125.74017554133604,	36.76344080632417},
{-115.61595325784455,	21.98338748106233},
{-118.25086786883156,	32.360345202992576},
{-130.35639103754409,	24.101197423058913},
{-126.93973235275672,	24.261898378462952},
{-137.96469125074546,	15.686488190411662},
{-126.85150107706583,	39.5718016794723},
{-125.8578016459214,	39.09623005513109},
{-119.2042272492692,	21.525783264534674},
{-129.1689822462998,	28.388441109729982},
{-123.72440335574039,	24.661436463745094},
{-140.39768220609207,	17.471724709009756},
{-144.4789919299865,	47.074393533667696},
{-128.36936138984984,	23.5332390713377},
{-139.7056162163669,	19.659741518532655},
{-115.37351385919614,	43.56361565618905},
{-131.42668390508538,	41.19078457077655},
{-136.73029536352846,	41.77383595618803},
{-124.8286408532438,	25.549385341642093},
{-128.40015633217743,	27.834934570064068},
{-115.97111096797175,	30.011507723134482},
{-132.09210709185433,	39.25184186547766},
{-142.803472339704,	45.63380351711928},
{-126.98324279006025,	36.22992338966594},
{-132.92666157241737,	41.554775226385956},
{-141.50055471177694,	32.42798355351577},
{-128.693662523089,	41.58730253868105},
{-110.64289822565438,	22.84360446481604},
{-110.02507806624124,	44.80282922742322},
{-125.68978324429983,	19.789778467281177},
{-124.37039123334858,	32.82699908498908},
{-139.79471656340098,	36.490195679343},
{-124.5173731295458,	36.22252492883189},
{-112.66847616652497,	26.50739529027732},
{-118.92554220131326,	45.33881206541356},
{-118.75032820572407,	32.836220888414914},
{-113.71680167854296,	45.531304275494456},
{-118.56809817484098,	46.64644290839354},
{-109.90118029992058,	45.260466385716924},
{-112.71131181137689,	23.31491747373535},
{-123.46369872575058,	46.62718796313678},
{-116.73125754249415,	21.6543408519251},
{-121.12665136366869,	29.508674434288068},
{-116.85756355217576,	19.457738804510498},
{-119.44603005315302,	20.770110621130563},
{-128.95567090619772,	40.92937265385277},
{-117.41970801275447,	31.707242295426443},
{-136.81982804026723,	18.096124088562256},
{-120.91133747998433,	18.96792280082433},
{-108.10296497903997,	16.5947013786724},
{-110.27675514325875,	18.079089600463625},
{-113.03467926624532,	43.3442546490937},
{-113.76095305479734,	23.194865881496828},
{-138.39354075055212,	34.822883380299444},
{-125.22753601545894,	38.76097531629303},
{-121.48997852306164,	45.134422062659766},
{-125.01483216855549,	16.62806310899241},
{-107.1094587096253,	43.882897628883654},
{-123.11424005619457,	15.687160684442617},
{-107.11248805164556,	36.603418171561934},
{-128.65910346519877,	29.397677633442587},
{-126.84850653030155,	30.022315169207218},
{-110.7681352599466,	24.638487536876774},
{-106.96265076309176,	22.50892528476334},
{-125.76900377595976,	28.881876966594945},
